672.0,975.0,281.0,1.4593961477E10,1.4593961546E10
149.0,579.0,874.0,1.0541123129E10,1.0541123212E10
400.0,710.0,113.0,2.5827251363E10,2.5827251412E10
948.0,96.0,333.0,1.8094797079E10,1.8094797142E10
971.0,823.0,965.0,3.775331992E10,3.7753319996E10
485.0,12.0,902.0,6.2415944932E10,6.2415944987E10
683.0,425.0,304.0,7.653818528E9,7.653818596E9
405.0,302.0,719.0,3.4149423997E10,3.414942407E10
723.0,738.0,237.0,5.3108235318E10,5.3108235384E10
422.0,859.0,381.0,3.1296482006E10,3.1296482073E10
746.0,861.0,848.0,4.4047191347E10,4.404719141E10
138.0,384.0,886.0,6.1617824403E10,6.161782447E10
502.0,507.0,413.0,6.3083207882E10,6.3083207957E10
420.0,133.0,224.0,5.4360090609E10,5.4360090676E10
975.0,946.0,374.0,4.4213863842E10,4.421386391E10
40.0,108.0,275.0,2.4972149469E10,2.4972149539E10
397.0,975.0,633.0,5.9904261066E10,5.9904261146E10
851.0,374.0,804.0,5.0546265204E10,5.0546265281E10
630.0,782.0,396.0,4.7761060344E10,4.7761060412E10
972.0,81.0,923.0,6.253066702E9,6.253066771E9
56.0,547.0,469.0,5.775540271E10,5.7755402779E10
330.0,905.0,423.0,1.8038990056E10,1.8038990121E10
302.0,990.0,278.0,2.1668038708E10,2.1668038771E10
782.0,291.0,893.0,5.5491582441E10,5.5491582518E10
739.0,847.0,456.0,7.30247062E8,7.30247122E8
872.0,906.0,272.0,4.8298368454E10,4.829836851E10
883.0,44.0,630.0,4.0247553663E10,4.0247553722E10
429.0,709.0,519.0,1.8691876053E10,1.8691876115E10
645.0,760.0,57.0,4.589736823E9,4.589736889E9
964.0,45.0,761.0,9.767463025E9,9.767463095E9
680.0,654.0,480.0,1.5891248389E10,1.5891248453E10
79.0,965.0,393.0,5.7326384304E10,5.7326384374E10
878.0,274.0,762.0,8.863489889E9,8.863489953E9
339.0,321.0,332.0,6.1439111723E10,6.1439111805E10
554.0,932.0,493.0,2.7389442802E10,2.7389442868E10
391.0,1.0,620.0,4.419005029E9,4.419005101E9
18.0,45.0,593.0,3.0151078376E10,3.0151078418E10
599.0,478.0,690.0,1.938238781E9,1.938238861E9
356.0,995.0,43.0,1.2175597006E10,1.2175597079E10
310.0,933.0,288.0,4.6656162145E10,4.6656162212E10
2.0,327.0,815.0,3.070670876E10,3.0706708828E10
500.0,383.0,555.0,5.7459396132E10,5.7459396188E10
615.0,186.0,45.0,2.8970182553E10,2.8970182635E10
783.0,717.0,891.0,2.9892104858E10,2.9892104911E10
139.0,940.0,42.0,1.5907233486E10,1.5907233568E10
475.0,390.0,982.0,3.312596847E9,3.312596932E9
107.0,791.0,129.0,7.61980025E8,7.61980084E8
446.0,897.0,716.0,2.2470316536E10,2.2470316611E10
689.0,585.0,419.0,6.0993215318E10,6.099321537E10
327.0,752.0,496.0,9.367991018E9,9.367991076E9
934.0,218.0,474.0,1.0434179903E10,1.0434179948E10
551.0,372.0,93.0,1.9086758041E10,1.908675811E10
345.0,999.0,88.0,5.040473008E10,5.040473015E10
765.0,417.0,802.0,1.5161946611E10,1.5161946685E10
576.0,752.0,783.0,8.60372884E9,8.603728901E9
147.0,603.0,779.0,1.4342364188E10,1.4342364266E10
963.0,385.0,774.0,2.0678397022E10,2.0678397108E10
449.0,907.0,896.0,5.2694567913E10,5.2694567976E10
759.0,869.0,645.0,4.2358350803E10,4.2358350896E10
172.0,404.0,990.0,2.5570259938E10,2.5570260019E10
851.0,363.0,993.0,8.876634975E9,8.876635056E9
404.0,533.0,722.0,3.022408316E10,3.0224083248E10
187.0,25.0,376.0,1.2805135441E10,1.2805135497E10
993.0,835.0,62.0,2.972722088E10,2.9727220954E10
647.0,3.0,858.0,4.5662418551E10,4.5662418642E10
234.0,322.0,214.0,5.7478793734E10,5.7478793809E10
776.0,272.0,11.0,2.7419747948E10,2.741974802E10
294.0,715.0,813.0,8.415525748E9,8.415525817E9
719.0,468.0,504.0,1.2077912605E10,1.2077912688E10
594.0,800.0,343.0,3.4914748826E10,3.4914748904E10
198.0,71.0,358.0,1.1146558909E10,1.1146558974E10
908.0,862.0,461.0,4.8377855644E10,4.8377855713E10
581.0,278.0,391.0,3.4374464203E10,3.4374464263E10
138.0,752.0,84.0,4.3296470814E10,4.3296470888E10
604.0,54.0,958.0,2.4424234886E10,2.4424234956E10
427.0,731.0,811.0,8.739478351E9,8.739478426E9
842.0,66.0,527.0,1.1614960322E10,1.1614960382E10
5.0,534.0,950.0,1.309807816E9,1.309807877E9
99.0,961.0,939.0,4.9461131659E10,4.9461131722E10
905.0,130.0,398.0,4.5889162427E10,4.5889162518E10
463.0,570.0,131.0,6.2573301069E10,6.2573301149E10
81.0,423.0,401.0,7.243522614E9,7.243522676E9
992.0,355.0,586.0,5.3687291738E10,5.368729181E10
200.0,848.0,580.0,5.9313819759E10,5.9313819861E10
751.0,439.0,525.0,5.7336799924E10,5.7336799987E10
863.0,730.0,812.0,5.2673155205E10,5.2673155279E10
791.0,772.0,468.0,2.5075290853E10,2.5075290917E10
398.0,453.0,729.0,2.3141609457E10,2.3141609529E10
983.0,88.0,596.0,4.3492855403E10,4.3492855482E10
36.0,571.0,307.0,5.4776273686E10,5.4776273744E10
841.0,921.0,341.0,4.5777627709E10,4.5777627761E10
857.0,802.0,991.0,5.7958262324E10,5.7958262375E10
662.0,743.0,688.0,1.3335759818E10,1.3335759871E10
895.0,46.0,13.0,3.360151847E9,3.360151915E9
938.0,176.0,333.0,5.69655106E10,5.6965510677E10
150.0,789.0,144.0,5.6772829174E10,5.6772829259E10
708.0,345.0,235.0,3.2169393901E10,3.2169393971E10
155.0,713.0,422.0,4.1284361714E10,4.1284361786E10
127.0,475.0,778.0,4.0008103508E10,4.000810357E10
498.0,950.0,40.0,3.195230513E10,3.1952305196E10
679.0,183.0,266.0,4.3094697313E10,4.3094697385E10
116.0,633.0,572.0,2.946798782E9,2.946798859E9
608.0,193.0,52.0,1.7802690609E10,1.7802690704E10
902.0,925.0,905.0,2.4872541415E10,2.4872541499E10
771.0,781.0,963.0,5.5498232755E10,5.5498232807E10
207.0,322.0,647.0,2.8662802628E10,2.8662802676E10
130.0,432.0,735.0,4.931354563E10,4.9313545698E10
542.0,991.0,482.0,4.0657883755E10,4.0657883812E10
374.0,611.0,827.0,1.7743870508E10,1.7743870577E10
517.0,240.0,470.0,2.9745488072E10,2.9745488129E10
933.0,830.0,548.0,1.8520630222E10,1.8520630297E10
718.0,703.0,615.0,1.0699106598E10,1.0699106684E10
532.0,350.0,216.0,5.8651584E8,5.86515913E8
834.0,25.0,942.0,5.6557160717E10,5.6557160793E10
35.0,929.0,532.0,1.7094503618E10,1.7094503694E10
803.0,928.0,9.0,3.5881842692E10,3.5881842787E10
697.0,925.0,352.0,5.2726532554E10,5.2726532621E10
969.0,769.0,150.0,6.2947338178E10,6.2947338252E10
541.0,572.0,922.0,2.3160552221E10,2.3160552278E10
485.0,381.0,582.0,5.7423724722E10,5.7423724771E10
380.0,966.0,636.0,1.4026548475E10,1.4026548542E10
49.0,846.0,647.0,3.4154392235E10,3.4154392306E10
475.0,675.0,241.0,3.6983643377E10,3.6983643463E10
296.0,711.0,47.0,4.604635641E10,4.6046356474E10
342.0,475.0,917.0,4.8322422821E10,4.8322422872E10
143.0,366.0,246.0,6.773918529E9,6.773918584E9
964.0,862.0,99.0,5.2956468608E10,5.295646869E10
662.0,355.0,54.0,4.4913875305E10,4.4913875373E10
676.0,716.0,416.0,5.759139225E10,5.7591392305E10
307.0,707.0,483.0,5.816074381E10,5.816074388E10
48.0,920.0,151.0,3.7753223765E10,3.7753223823E10
995.0,922.0,644.0,1.9827361885E10,1.9827361955E10
336.0,488.0,636.0,5.839018476E9,5.839018566E9
505.0,938.0,375.0,4.419081563E10,4.4190815701E10
448.0,800.0,480.0,5.1341403415E10,5.1341403503E10
507.0,55.0,373.0,3.6292020261E10,3.6292020313E10
844.0,363.0,809.0,3.5581328248E10,3.5581328315E10
942.0,645.0,413.0,8.500877022E9,8.500877092E9
286.0,604.0,914.0,5.1543862364E10,5.1543862442E10
970.0,75.0,285.0,1.06488798E10,1.0648879874E10
16.0,401.0,665.0,2.6354364618E10,2.6354364712E10
423.0,833.0,487.0,1.2443814187E10,1.2443814263E10
714.0,126.0,890.0,4.2301276837E10,4.2301276913E10
474.0,870.0,908.0,3.114941277E10,3.1149412839E10
159.0,75.0,318.0,4.6274933185E10,4.6274933256E10
546.0,532.0,347.0,2.0117101044E10,2.0117101116E10
261.0,597.0,35.0,1.6792922975E10,1.6792923056E10
320.0,273.0,919.0,4.2277303696E10,4.227730376E10
661.0,507.0,173.0,1.2455442704E10,1.245544276E10
435.0,43.0,580.0,5.0151773844E10,5.0151773914E10
838.0,13.0,892.0,2.2420035074E10,2.2420035145E10
278.0,676.0,464.0,3.2057481421E10,3.2057481476E10
250.0,866.0,89.0,3.0386003209E10,3.0386003272E10
822.0,184.0,359.0,3.4265483592E10,3.4265483648E10
332.0,201.0,228.0,8.23015675E9,8.230156821E9
819.0,99.0,884.0,1.349154651E9,1.349154726E9
465.0,607.0,51.0,2.9399420511E10,2.9399420587E10
999.0,908.0,676.0,1.172176938E10,1.1721769459E10
150.0,417.0,253.0,2.9626019649E10,2.9626019732E10
331.0,440.0,424.0,2.8673704116E10,2.8673704204E10
918.0,573.0,108.0,3.203018464E9,3.20301855E9
624.0,187.0,926.0,5.4824732537E10,5.4824732623E10
113.0,843.0,442.0,1.0775109909E10,1.0775109985E10
27.0,46.0,205.0,2.120368787E10,2.1203687939E10
646.0,516.0,469.0,2.8238621763E10,2.823862181E10
750.0,386.0,266.0,4.3385829213E10,4.3385829284E10
720.0,672.0,366.0,5.1799811217E10,5.1799811269E10
611.0,962.0,813.0,6.1092507538E10,6.1092507614E10
630.0,395.0,243.0,4.7099567079E10,4.7099567133E10
436.0,975.0,115.0,4.98343113E10,4.9834311379E10
319.0,384.0,554.0,1.5808607099E10,1.5808607159E10
283.0,719.0,262.0,9.848406537E9,9.848406619E9
737.0,110.0,274.0,4.7054773516E10,4.7054773572E10
702.0,836.0,372.0,5.678156212E10,5.6781562193E10
781.0,988.0,978.0,4.1577480412E10,4.1577480476E10
792.0,994.0,853.0,1.5466883653E10,1.5466883735E10
215.0,751.0,952.0,1.9062973174E10,1.9062973252E10
833.0,538.0,392.0,1.1801627625E10,1.1801627683E10
438.0,125.0,918.0,3.4472030954E10,3.4472031027E10
530.0,66.0,911.0,3.382587809E9,3.382587873E9
984.0,173.0,892.0,3.7924025524E10,3.7924025598E10
276.0,66.0,537.0,1.3269656327E10,1.326965639E10
697.0,301.0,374.0,1.4323838353E10,1.4323838422E10
569.0,643.0,71.0,5.8580456294E10,5.8580456361E10
884.0,31.0,364.0,3.7772492792E10,3.7772492869E10
130.0,863.0,525.0,1.395054322E10,1.3950543283E10
884.0,563.0,685.0,2.2212551757E10,2.2212551815E10
550.0,568.0,584.0,1.4216101256E10,1.4216101334E10
593.0,534.0,105.0,9.80101307E8,9.80101385E8
153.0,120.0,824.0,9.001730206E9,9.00173027E9
893.0,233.0,25.0,4.6820636962E10,4.6820637051E10
688.0,923.0,87.0,4.1365937901E10,4.1365937966E10
934.0,771.0,389.0,5.1640542654E10,5.1640542731E10
590.0,991.0,538.0,4.7410368479E10,4.7410368552E10
61.0,625.0,683.0,1.3715273935E10,1.3715274002E10
347.0,101.0,436.0,5.650497115E9,5.650497199E9
88.0,204.0,485.0,1.7089291103E10,1.708929117E10
739.0,352.0,503.0,3.0791041486E10,3.0791041563E10
871.0,55.0,735.0,4.809195959E10,4.8091959662E10
286.0,243.0,184.0,2.5503613872E10,2.5503613958E10
312.0,869.0,672.0,2.6634254804E10,2.6634254908E10
64.0,313.0,783.0,6.0225669012E10,6.0225669076E10
408.0,718.0,400.0,2.066370677E10,2.0663706858E10
702.0,116.0,385.0,1.8976303957E10,1.8976304025E10
476.0,510.0,786.0,4.8051189312E10,4.805118939E10
108.0,717.0,410.0,4.2363100982E10,4.2363101035E10
843.0,715.0,490.0,3.9495984917E10,3.9495984995E10
980.0,955.0,849.0,3.5596285633E10,3.5596285704E10
464.0,246.0,131.0,1.1793812405E10,1.1793812474E10
244.0,606.0,969.0,4.2732219121E10,4.2732219177E10
478.0,737.0,53.0,5.9338768389E10,5.9338768468E10
529.0,514.0,838.0,5.5975780371E10,5.5975780438E10
495.0,444.0,143.0,2.3766136077E10,2.3766136175E10
721.0,321.0,737.0,5.1745497928E10,5.174549801E10
352.0,860.0,576.0,1.4436645046E10,1.4436645127E10
544.0,983.0,202.0,1.906638854E9,1.906638913E9
74.0,931.0,67.0,2.970425292E10,2.9704252967E10
24.0,80.0,673.0,5.2276250402E10,5.2276250493E10
403.0,47.0,200.0,3.2698995967E10,3.269899603E10
173.0,325.0,888.0,3.5173430514E10,3.5173430579E10
486.0,190.0,483.0,5.2009830237E10,5.2009830289E10
313.0,31.0,222.0,5.4135750739E10,5.4135750831E10
405.0,751.0,667.0,8.014699064E9,8.014699134E9
208.0,215.0,138.0,6.1303968764E10,6.1303968828E10
790.0,937.0,512.0,7.374305924E9,7.37430599E9
109.0,389.0,606.0,2.6756729135E10,2.6756729218E10
573.0,94.0,71.0,2.7988679753E10,2.7988679843E10
152.0,318.0,174.0,2.6484838163E10,2.648483824E10
995.0,995.0,803.0,4.8164951362E10,4.8164951428E10
657.0,289.0,403.0,1.0975107539E10,1.0975107612E10
7.0,625.0,408.0,2.5432353004E10,2.5432353076E10
668.0,560.0,889.0,6.0186130301E10,6.0186130389E10
581.0,498.0,992.0,1.0070742141E10,1.0070742204E10
311.0,851.0,956.0,4.8283557651E10,4.8283557733E10
551.0,631.0,747.0,6.2776818064E10,6.2776818133E10
456.0,849.0,963.0,6.2176888993E10,6.2176889073E10
80.0,122.0,870.0,3.9668570278E10,3.9668570356E10
84.0,890.0,24.0,8.495693412E9,8.495693497E9
550.0,830.0,845.0,4.4152988975E10,4.4152989043E10
264.0,132.0,379.0,5.2374852654E10,5.2374852719E10
900.0,173.0,193.0,6.771307329E9,6.771307394E9
419.0,399.0,553.0,1.7110936393E10,1.7110936467E10
866.0,547.0,194.0,4.2870247074E10,4.2870247131E10
503.0,288.0,92.0,6.0555985694E10,6.0555985773E10
362.0,971.0,799.0,4.48573443E10,4.4857344355E10
14.0,230.0,850.0,3.3393225046E10,3.3393225124E10
249.0,797.0,311.0,8.989600133E9,8.989600216E9
581.0,312.0,296.0,4.3397366784E10,4.3397366854E10
317.0,912.0,506.0,8.670841504E9,8.67084158E9
861.0,563.0,555.0,1.687773303E10,1.6877733097E10
189.0,402.0,57.0,4.2104829231E10,4.2104829295E10
668.0,567.0,964.0,2.710988531E9,2.710988619E9
767.0,615.0,640.0,6.019223011E10,6.0192230183E10
729.0,401.0,893.0,4.480667473E10,4.480667479E10
822.0,288.0,152.0,2.7254118953E10,2.7254119031E10
87.0,566.0,314.0,5.129740057E10,5.129740065E10
84.0,28.0,555.0,3.5626856335E10,3.5626856409E10
837.0,725.0,272.0,3.9582734794E10,3.9582734862E10
603.0,548.0,630.0,4.1888604044E10,4.1888604105E10
290.0,589.0,268.0,4.858605258E9,4.858605331E9
372.0,269.0,12.0,2.0492904943E10,2.0492905019E10
830.0,320.0,773.0,4.2741437331E10,4.2741437397E10
167.0,569.0,798.0,5.314176922E10,5.314176928E10
635.0,42.0,105.0,2.5752855605E10,2.5752855662E10
961.0,407.0,602.0,1.7108617627E10,1.7108617686E10
278.0,458.0,756.0,4.403279878E10,4.4032798838E10
977.0,501.0,440.0,4.8246822281E10,4.8246822343E10
741.0,907.0,716.0,2.448441865E9,2.44844193E9
914.0,383.0,552.0,3.2308089435E10,3.2308089488E10
459.0,814.0,959.0,6.2071415115E10,6.2071415189E10
892.0,221.0,876.0,3.675387162E9,3.675387229E9
803.0,528.0,19.0,3.4517329269E10,3.4517329344E10
683.0,34.0,367.0,2.4217787867E10,2.421778794E10
988.0,355.0,230.0,6.1737813246E10,6.1737813324E10
591.0,211.0,990.0,8.662698672E9,8.662698755E9
443.0,857.0,194.0,5.374901327E9,5.374901401E9
555.0,975.0,477.0,5.9104226661E10,5.9104226721E10
802.0,257.0,707.0,1.5317314225E10,1.5317314281E10
472.0,17.0,636.0,2.882702429E10,2.8827024356E10
739.0,869.0,269.0,3.108317431E9,3.108317487E9
16.0,740.0,403.0,5.5988909959E10,5.5988910028E10
37.0,448.0,37.0,4.3724233949E10,4.3724234032E10
823.0,686.0,938.0,1.5407526066E10,1.540752612E10
391.0,487.0,812.0,6.2032912074E10,6.2032912135E10
132.0,640.0,950.0,1.8489942789E10,1.8489942852E10
138.0,336.0,29.0,5.181858552E9,5.181858606E9
578.0,105.0,987.0,2.9068633399E10,2.9068633452E10
634.0,286.0,911.0,4.20125141E8,4.20125211E8
323.0,908.0,736.0,5.7604367669E10,5.7604367727E10
246.0,698.0,28.0,1.6993697044E10,1.6993697104E10
190.0,764.0,678.0,1.0783440697E10,1.0783440776E10
643.0,202.0,82.0,2.996370166E10,2.9963701745E10
344.0,359.0,75.0,3.7584255144E10,3.7584255228E10
799.0,498.0,193.0,2.5006807006E10,2.5006807071E10
381.0,205.0,651.0,4.7688457172E10,4.768845726E10
818.0,100.0,940.0,3.6050359642E10,3.6050359705E10
