696.0,3.9486788766E10,3.9486788846E10
570.0,5.7728237097E10,5.7728237175E10
709.0,4.3115947459E10,4.3115947553E10
578.0,5.8019870509E10,5.8019870591E10
490.0,3.2209826E7,3.2209912E7
347.0,4.6439303305E10,4.6439303397E10
308.0,6.816508037E9,6.816508112E9
0.0,3.2407540299E10,3.2407540404E10
509.0,3.4339935812E10,3.4339935886E10
962.0,6.0203570593E10,6.0203570675E10
15.0,6.2609834963E10,6.2609835039E10
475.0,4.5401082575E10,4.5401082684E10
882.0,1.2013247025E10,1.2013247105E10
629.0,2.9522765456E10,2.952276554E10
809.0,6.2847310796E10,6.2847310896E10
352.0,1.3072488517E10,1.307248862E10
279.0,1.6620676671E10,1.6620676758E10
375.0,1.501299541E9,1.501299601E9
31.0,2.7993823397E10,2.7993823477E10
801.0,2.3261225257E10,2.326122534E10
359.0,2.5160099353E10,2.5160099434E10
906.0,4.8285526521E10,4.8285526607E10
402.0,2.171583968E9,2.171584051E9
775.0,2.2372634118E10,2.2372634206E10
735.0,3.7586320651E10,3.7586320733E10
339.0,2.9486124663E10,2.9486124741E10
614.0,2.4226840808E10,2.42268409E10
45.0,6.0820881393E10,6.0820881469E10
911.0,1.7611279668E10,1.7611279785E10
821.0,1.2987831593E10,1.298783169E10
313.0,5.8095314987E10,5.8095315091E10
649.0,5.1357735099E10,5.1357735192E10
397.0,4.693882494E10,4.6938825014E10
802.0,3.3885845995E10,3.3885846109E10
214.0,2.5764953327E10,2.5764953417E10
748.0,5.7362225634E10,5.7362225736E10
199.0,4.0587628169E10,4.0587628255E10
874.0,2.769430571E10,2.7694305787E10
135.0,2.9688427023E10,2.9688427122E10
35.0,1.2358321774E10,1.2358321876E10
898.0,1.4000293195E10,1.4000293299E10
948.0,2.8087578279E10,2.8087578395E10
271.0,6.44240197E9,6.442402061E9
274.0,5.5745170017E10,5.5745170098E10
603.0,5.1364961254E10,5.1364961345E10
611.0,4.700114838E10,4.7001148471E10
152.0,2.9230717097E10,2.9230717208E10
952.0,1.1454186058E10,1.1454186163E10
991.0,8.089978337E9,8.089978425E9
323.0,2.8159527771E10,2.8159527866E10
143.0,4.3530167754E10,4.3530167835E10
406.0,2.7483171567E10,2.7483171668E10
592.0,2.4356471108E10,2.4356471199E10
731.0,1.2471833459E10,1.2471833537E10
984.0,1.4483461281E10,1.448346137E10
885.0,5.8002869001E10,5.8002869063E10
689.0,3.6256133928E10,3.6256134037E10
352.0,6.0574398393E10,6.0574398479E10
868.0,5.7224478236E10,5.7224478312E10
284.0,5.8840354997E10,5.8840355103E10
60.0,5.6207068748E10,5.620706883E10
559.0,2.0602868222E10,2.0602868298E10
423.0,5.0398293044E10,5.0398293127E10
530.0,4.5257338799E10,4.5257338867E10
969.0,4.1528149209E10,4.1528149291E10
345.0,1.7758980697E10,1.7758980776E10
323.0,5.561537216E10,5.5615372276E10
398.0,3.838577571E9,3.838577681E9
911.0,4.710999295E10,4.7109993029E10
969.0,4.5483733386E10,4.5483733469E10
942.0,4.8143125433E10,4.8143125532E10
462.0,4.3881033573E10,4.3881033668E10
3.0,1.0861332045E10,1.0861332133E10
190.0,6.2180537446E10,6.2180537531E10
118.0,3.1157456166E10,3.115745623E10
94.0,6.087707436E9,6.087707523E9
437.0,3.4518244834E10,3.4518244924E10
484.0,5.6669794387E10,5.6669794462E10
710.0,5.8423525286E10,5.842352537E10
741.0,2.1682412204E10,2.1682412298E10
485.0,9.514998507E9,9.514998598E9
926.0,4.6154827766E10,4.6154827857E10
914.0,5.8125181229E10,5.8125181326E10
931.0,3.3692830114E10,3.3692830211E10
426.0,2.9073691226E10,2.9073691309E10
959.0,1.2483584421E10,1.2483584519E10
5.0,6.0192999271E10,6.0192999367E10
359.0,8.506848262E9,8.506848363E9
687.0,2.3051065534E10,2.3051065628E10
465.0,4.2822659863E10,4.282265997E10
750.0,2.2059504559E10,2.205950466E10
615.0,8.59288985E8,8.59289058E8
275.0,1.4761329673E10,1.4761329775E10
965.0,3.8977201776E10,3.8977201868E10
687.0,6.1248958706E10,6.1248958806E10
165.0,5.9124398936E10,5.9124399008E10
856.0,2.5454796405E10,2.5454796511E10
215.0,6.2691638302E10,6.2691638364E10
495.0,5.128435815E10,5.1284358242E10
116.0,5.7210089431E10,5.7210089511E10
182.0,5.4851396854E10,5.4851396941E10
243.0,2.3259402636E10,2.3259402732E10
274.0,2.456013238E9,2.45601333E9
674.0,3.4560412237E10,3.4560412315E10
861.0,3.6062545562E10,3.6062545654E10
267.0,3.540541942E9,3.540542036E9
576.0,4.7247927417E10,4.7247927524E10
616.0,3.4501299372E10,3.4501299486E10
71.0,2.7788062639E10,2.7788062716E10
930.0,4.6827632471E10,4.6827632578E10
292.0,2.4383961752E10,2.4383961861E10
2.0,4.8041323295E10,4.8041323391E10
13.0,7.969227908E9,7.969228006E9
191.0,4.0182096738E10,4.0182096812E10
926.0,3.2481068434E10,3.2481068524E10
72.0,4.3157370663E10,4.3157370752E10
509.0,1.8480248902E10,1.8480248991E10
442.0,5.1488211213E10,5.1488211284E10
548.0,4.7903965577E10,4.7903965666E10
619.0,3.8885024898E10,3.8885025E10
508.0,1.3928596456E10,1.3928596555E10
170.0,5.6910728469E10,5.6910728584E10
330.0,2.9875940673E10,2.9875940765E10
864.0,5.0197816561E10,5.0197816655E10
797.0,4.2521477835E10,4.2521477922E10
155.0,2.9083863872E10,2.9083863967E10
302.0,3.0821566904E10,3.0821567004E10
330.0,3.2272229192E10,3.2272229286E10
799.0,3.045354218E9,3.045354288E9
269.0,2.3995432363E10,2.3995432442E10
365.0,2.6174574881E10,2.617457498E10
998.0,3.4171116465E10,3.4171116545E10
386.0,4.7647658184E10,4.7647658285E10
651.0,3.8614095031E10,3.8614095132E10
543.0,1.2120905185E10,1.2120905266E10
230.0,3.5263072951E10,3.5263073054E10
416.0,1.363571444E10,1.3635714536E10
33.0,3.8629200964E10,3.8629201046E10
389.0,3.5009054752E10,3.5009054838E10
567.0,5.203847636E10,5.2038476454E10
868.0,2.9738229462E10,2.9738229561E10
121.0,4.0080740634E10,4.0080740741E10
515.0,1.2495172092E10,1.2495172168E10
300.0,6.61577818E9,6.615778263E9
246.0,2.7345731223E10,2.7345731309E10
291.0,6.702266184E9,6.702266275E9
646.0,6.370954191E9,6.370954296E9
807.0,5.1001912063E10,5.100191216E10
24.0,2.1649862159E10,2.1649862265E10
669.0,4.739737903E10,4.739737911E10
659.0,5.523232919E9,5.523233022E9
421.0,4.8598343175E10,4.8598343266E10
933.0,4.2808633794E10,4.2808633905E10
664.0,1.613944111E10,1.6139441187E10
35.0,1.51670787E9,1.516707966E9
975.0,1.7268481389E10,1.7268481472E10
611.0,5.980592755E9,5.980592858E9
237.0,2.0394958535E10,2.0394958616E10
347.0,5.351261447E10,5.3512614565E10
624.0,4.7087110149E10,4.7087110229E10
872.0,1.5372665673E10,1.5372665768E10
96.0,3.088760051E10,3.0887600626E10
830.0,3.8544911189E10,3.8544911278E10
913.0,3.2543357577E10,3.2543357681E10
53.0,1.9663415324E10,1.9663415416E10
88.0,3.455446077E9,3.455446152E9
709.0,1.569389987E10,1.5693899952E10
602.0,4.5790925549E10,4.5790925657E10
909.0,1.697984939E10,1.6979849481E10
239.0,1.9326169698E10,1.9326169791E10
772.0,2.916655675E10,2.9166556837E10
896.0,6.83450015E8,6.83450106E8
216.0,3.2714211305E10,3.271421139E10
227.0,2.2614132717E10,2.2614132816E10
686.0,4.9159430379E10,4.9159430465E10
496.0,4.4716301091E10,4.4716301161E10
835.0,3.2767711429E10,3.2767711507E10
929.0,5.7760259166E10,5.7760259259E10
85.0,7.553355381E9,7.553355488E9
624.0,4.4091523645E10,4.4091523742E10
601.0,1.2150849149E10,1.2150849241E10
6.0,1.469597418E10,1.4695974272E10
152.0,4.1775667752E10,4.177566784E10
906.0,3.9627420228E10,3.9627420315E10
107.0,2.9798801592E10,2.9798801685E10
682.0,1.3486774175E10,1.3486774239E10
696.0,4.4827574649E10,4.4827574735E10
938.0,4.3524503418E10,4.3524503508E10
635.0,5.0745036193E10,5.0745036289E10
744.0,3.9793955163E10,3.9793955253E10
708.0,3.7139074178E10,3.7139074282E10
997.0,1.2450654139E10,1.2450654248E10
366.0,1.7085816348E10,1.708581645E10
471.0,5.0105438559E10,5.0105438665E10
597.0,2.4103663986E10,2.4103664087E10
54.0,4.8583898536E10,4.858389863E10
523.0,6.3038734766E10,6.303873486E10
437.0,2.1072495722E10,2.1072495818E10
620.0,4.7394935399E10,4.7394935483E10
100.0,1.8231154581E10,1.8231154683E10
616.0,2.749268151E10,2.7492681576E10
2.0,4.879763918E9,4.879764008E9
426.0,6.2639995507E10,6.2639995575E10
417.0,2.6794790336E10,2.6794790428E10
317.0,2.8735259702E10,2.8735259775E10
818.0,2.729550427E9,2.729550527E9
484.0,4.881949296E9,4.881949376E9
979.0,5.903317827E9,5.903317931E9
280.0,5.6462606611E10,5.6462606725E10
426.0,3.5122002989E10,3.5122003095E10
779.0,1.4115059677E10,1.4115059777E10
352.0,4.8295949117E10,4.8295949231E10
418.0,1.5644111092E10,1.5644111181E10
363.0,4.53861599E8,4.53861698E8
187.0,4.2220396186E10,4.2220396278E10
388.0,3.1079219352E10,3.1079219444E10
838.0,4.575977425E10,4.5759774356E10
669.0,1.7582787029E10,1.7582787116E10
172.0,1.2675943977E10,1.2675944062E10
632.0,5.800148636E10,5.800148644E10
16.0,2.9784535364E10,2.9784535458E10
681.0,4.1242068264E10,4.1242068345E10
606.0,4.1010366889E10,4.1010366999E10
53.0,3.640974416E10,3.640974425E10
46.0,1.086025955E10,1.0860259654E10
855.0,8.176318177E9,8.176318263E9
853.0,3.025718291E10,3.0257182981E10
162.0,2.8112784801E10,2.81127849E10
598.0,5.7195500383E10,5.7195500475E10
906.0,5.7738842366E10,5.7738842453E10
12.0,4.705649017E9,4.70564909E9
912.0,7.572092028E9,7.572092115E9
932.0,4.1168155398E10,4.116815549E10
195.0,4.8705396055E10,4.8705396137E10
367.0,1.8689970244E10,1.8689970343E10
211.0,2.6770096111E10,2.6770096214E10
294.0,3.6748687304E10,3.674868741E10
74.0,2.3526136694E10,2.3526136771E10
972.0,4.645406545E9,4.64540666E9
105.0,4.2706693487E10,4.2706693582E10
5.0,1.3018006677E10,1.3018006773E10
476.0,4.2068193104E10,4.2068193191E10
171.0,7.216450166E9,7.216450257E9
65.0,5.8822678533E10,5.8822678614E10
610.0,1.600048111E9,1.600048222E9
972.0,1.0778742326E10,1.0778742427E10
411.0,4.8433297313E10,4.8433297398E10
435.0,1.1784535097E10,1.178453521E10
582.0,1.541830303E10,1.5418303094E10
386.0,1.9341653925E10,1.9341654009E10
638.0,1.1170688361E10,1.1170688445E10
46.0,3.54293563E9,3.542935744E9
951.0,8.122567114E9,8.12256721E9
862.0,4.8891699385E10,4.8891699451E10
591.0,3.4741196682E10,3.4741196787E10
12.0,3.4609864877E10,3.4609864958E10
263.0,4.0539766752E10,4.0539766847E10
650.0,2.3955193152E10,2.3955193252E10
961.0,4.728456892E9,4.728456989E9
966.0,3.743370906E10,3.7433709153E10
326.0,3.1632503578E10,3.1632503669E10
52.0,3.460418415E10,3.4604184242E10
248.0,1.9195370105E10,1.9195370204E10
587.0,4.6076533069E10,4.6076533135E10
45.0,1.2075809454E10,1.2075809563E10
296.0,5.7799455578E10,5.7799455661E10
245.0,7.750052622E9,7.750052729E9
571.0,1.8492008604E10,1.8492008686E10
369.0,1.2021009073E10,1.2021009148E10
306.0,3.68731279E8,3.68731354E8
984.0,1.7241607003E10,1.7241607089E10
424.0,1.3106889191E10,1.3106889264E10
793.0,2.318840699E9,2.318840791E9
96.0,2.132979874E9,2.132979977E9
390.0,3.7790959431E10,3.7790959518E10
485.0,9.68875274E9,9.68875283E9
949.0,5.9340254954E10,5.9340255069E10
788.0,4.7353689702E10,4.7353689806E10
576.0,4.9028923585E10,4.9028923678E10
702.0,5.5631886995E10,5.5631887085E10
83.0,5.1176128198E10,5.1176128291E10
854.0,5.053134943E9,5.053135036E9
59.0,5.6627442013E10,5.6627442107E10
577.0,3.4208905756E10,3.420890584E10
61.0,8.550287804E9,8.550287889E9
123.0,2.4956381809E10,2.495638189E10
69.0,1.5623495342E10,1.5623495428E10
874.0,6.1934405345E10,6.1934405457E10
643.0,1.044694009E9,1.044694101E9
473.0,2.573834828E9,2.573834923E9
599.0,3.5398840414E10,3.539884051E10
896.0,2.3185690641E10,2.3185690722E10
280.0,9.458913693E9,9.458913779E9
315.0,3.7192244007E10,3.7192244088E10
37.0,9.153978606E9,9.15397871E9
271.0,3.411306041E10,3.411306051E10
393.0,1.4359630948E10,1.4359631061E10
557.0,2.1526075013E10,2.1526075112E10
695.0,1.344576827E10,1.3445768359E10
724.0,2.393694684E10,2.3936946936E10
80.0,4.975902706E9,4.975902807E9
419.0,4.7621444351E10,4.7621444441E10
533.0,2.6919326368E10,2.6919326445E10
690.0,4.3586737873E10,4.3586737953E10
439.0,1.431043281E9,1.431043358E9
564.0,7.918983987E9,7.918984073E9
721.0,5.343293542E10,5.3432935528E10
648.0,3.0896712015E10,3.0896712087E10
213.0,5.692041532E10,5.6920415401E10
486.0,5.3894823117E10,5.3894823206E10
969.0,3.177114014E9,3.177114114E9
432.0,1.593296343E9,1.593296425E9
825.0,4.6294768435E10,4.6294768549E10
116.0,2.7334625121E10,2.7334625207E10
820.0,3.0786941568E10,3.0786941674E10
315.0,3.6638737941E10,3.6638738044E10
136.0,2.9244904753E10,2.9244904848E10
664.0,6.0341239485E10,6.0341239574E10
941.0,5.5772683103E10,5.5772683213E10
256.0,5.9616790402E10,5.9616790481E10
944.0,4.2583487569E10,4.2583487657E10
981.0,4.6076065995E10,4.607606609E10
272.0,3.4374943815E10,3.4374943918E10
486.0,1.0308892666E10,1.0308892764E10
267.0,4.000077934E10,4.0000779408E10
488.0,2.7028012876E10,2.7028012955E10
745.0,8.120233676E9,8.120233762E9
456.0,7.164011386E9,7.164011472E9
37.0,1.1426178376E10,1.142617846E10
231.0,1.9035029456E10,1.9035029539E10
173.0,4.0443056099E10,4.0443056214E10
100.0,3.22765298E10,3.2276529865E10
848.0,3.4045966705E10,3.404596678E10
56.0,6.856866735E9,6.856866842E9
214.0,4.797581093E9,4.797581185E9
281.0,1.6701028169E10,1.6701028248E10
335.0,5.8156913741E10,5.8156913825E10
817.0,5.812115932E10,5.8121159416E10
636.0,1.8914630003E10,1.8914630078E10
698.0,5.5257300202E10,5.5257300298E10
404.0,3.629207314E9,3.629207385E9
514.0,1.2101012689E10,1.2101012783E10
100.0,5.2936324657E10,5.2936324729E10
447.0,4.992719166E10,4.9927191734E10
107.0,4.7055616695E10,4.7055616785E10
599.0,6.292235082E9,6.292235166E9
593.0,2.7893197149E10,2.7893197233E10
947.0,2.9288413852E10,2.9288413933E10
97.0,7.76463515E9,7.764635243E9
887.0,3.4897471831E10,3.4897471921E10
771.0,5.3434310439E10,5.3434310556E10
574.0,3.7753410167E10,3.7753410255E10
931.0,9.614061989E9,9.614062083E9
634.0,3.8603087229E10,3.8603087329E10
985.0,1.3567894797E10,1.3567894896E10
778.0,4.4839790361E10,4.4839790466E10
620.0,2.8805827325E10,2.8805827408E10
404.0,2.1996090168E10,2.1996090255E10
297.0,6.623063013E9,6.623063106E9
971.0,2.2336539273E10,2.2336539374E10
102.0,4.9534163644E10,4.9534163745E10
847.0,3.8999583443E10,3.8999583522E10
287.0,5.6650417459E10,5.6650417547E10
821.0,1.4836441981E10,1.4836442072E10
30.0,1.740200952E9,1.740201046E9
934.0,3.9900567311E10,3.9900567415E10
765.0,3.0086822612E10,3.0086822706E10
741.0,2.46266879E9,2.46266889E9
944.0,3.9112722155E10,3.9112722237E10
80.0,2.962111508E9,2.962111602E9
747.0,2.6242685457E10,2.6242685524E10
930.0,6.0532626128E10,6.0532626232E10
265.0,9.750077182E9,9.750077287E9
720.0,5.8895304325E10,5.8895304416E10
29.0,1.4900548354E10,1.4900548443E10
686.0,3.137950883E10,3.137950889E10
310.0,1.1862183872E10,1.1862183974E10
643.0,4.9444531391E10,4.9444531469E10
106.0,3.8614751854E10,3.8614751939E10
902.0,2.2783412507E10,2.2783412594E10
383.0,3.8310303583E10,3.8310303691E10
393.0,3.8944775827E10,3.8944775939E10
272.0,1.4303891191E10,1.4303891278E10
233.0,3.1518453525E10,3.1518453603E10
501.0,1.90231733E8,1.90231805E8
65.0,3.293963613E9,3.293963722E9
538.0,3.8191247433E10,3.8191247506E10
270.0,6.0842496287E10,6.0842496369E10
321.0,9.951573122E9,9.951573216E9
896.0,1.5121010421E10,1.512101051E10
12.0,1.2162723216E10,1.2162723316E10
111.0,3.7725501323E10,3.7725501406E10
578.0,5.8351130212E10,5.8351130331E10
477.0,5.7657732786E10,5.7657732867E10
313.0,4.019916338E10,4.0199163499E10
504.0,3.744087939E9,3.744088043E9
762.0,4.3330810277E10,4.3330810377E10
306.0,3.7282987451E10,3.7282987548E10
419.0,5.3903119455E10,5.3903119546E10
577.0,2.6310115751E10,2.6310115842E10
960.0,3.4081477505E10,3.4081477608E10
64.0,3.9031201689E10,3.9031201796E10
331.0,4.1825037955E10,4.1825038039E10
195.0,1.8034920672E10,1.8034920763E10
728.0,4.0010179322E10,4.0010179392E10
111.0,5.4296172233E10,5.4296172332E10
918.0,3.8219394907E10,3.8219394987E10
802.0,1.1366526998E10,1.1366527082E10
139.0,5.3966127704E10,5.3966127795E10
150.0,2.6571958982E10,2.6571959073E10
998.0,1.2833987631E10,1.283398773E10
251.0,2.045842728E9,2.045842814E9
700.0,3.2728669275E10,3.2728669382E10
272.0,3.938378057E10,3.9383780669E10
860.0,1.6964522249E10,1.696452234E10
87.0,6.1284653527E10,6.1284653603E10
396.0,4.0094940817E10,4.009494093E10
980.0,3.4112255889E10,3.411225598E10
44.0,3.6518554516E10,3.6518554612E10
250.0,2.7509138747E10,2.7509138851E10
263.0,1.7474667213E10,1.7474667307E10
883.0,4.2918901458E10,4.2918901551E10
728.0,4.6742252452E10,4.6742252568E10
617.0,3.3988494099E10,3.3988494193E10
300.0,5.8592553681E10,5.8592553771E10
37.0,3.0060412533E10,3.0060412637E10
40.0,4.4552903155E10,4.4552903246E10
79.0,1.7020965412E10,1.7020965512E10
249.0,1.0558679545E10,1.0558679632E10
99.0,4.7649024428E10,4.764902454E10
320.0,5.829377525E9,5.829377605E9
718.0,5.3616377284E10,5.3616377378E10
237.0,4.2271777094E10,4.2271777183E10
264.0,3.2821969762E10,3.2821969861E10
331.0,3.8415340141E10,3.8415340244E10
124.0,5.904972359E10,5.9049723679E10
425.0,5.6908266448E10,5.6908266518E10
843.0,1.6251291176E10,1.6251291277E10
637.0,3.8106143848E10,3.8106143923E10
553.0,1.31261665E10,1.3126166606E10
982.0,4.4622631302E10,4.4622631399E10
618.0,3.051121236E9,3.05112134E9
100.0,5.699209737E9,5.699209826E9
86.0,1.5898371805E10,1.5898371898E10
603.0,2.9091358665E10,2.9091358784E10
949.0,1.569245347E9,1.56924542E9
442.0,4.4871662655E10,4.4871662757E10
903.0,3.555926334E10,3.5559263435E10
980.0,1.6079233863E10,1.6079233944E10
803.0,4.1408170798E10,4.1408170898E10
739.0,4.8554644819E10,4.8554644895E10
893.0,3.7728455853E10,3.7728455945E10
478.0,5.5684023633E10,5.5684023716E10
313.0,3.1750352052E10,3.1750352157E10
265.0,6.98624883E8,6.98624956E8
801.0,5.716372888E9,5.716373001E9
4.0,2.6753450315E10,2.6753450404E10
680.0,6.0390132862E10,6.0390132937E10
310.0,4.3227808308E10,4.3227808404E10
911.0,2.8328737903E10,2.8328737985E10
301.0,1.2161572474E10,1.2161572563E10
63.0,2.382979401E10,2.3829794108E10
371.0,5.8013270771E10,5.8013270868E10
268.0,7.450816403E9,7.450816491E9
661.0,2.0299597533E10,2.0299597618E10
930.0,6.262626584E10,6.2626265952E10
7.0,5.8316508354E10,5.8316508446E10
981.0,3.8984355019E10,3.8984355111E10
444.0,2.2618620392E10,2.261862046E10
245.0,9.9745962E9,9.974596282E9
711.0,5.0796124908E10,5.0796125024E10
44.0,3.615629028E9,3.615629126E9
39.0,6.55850589E9,6.558505972E9
422.0,4.5986591702E10,4.5986591765E10
897.0,3.452412237E9,3.452412345E9
553.0,6.1922036396E10,6.1922036484E10
626.0,1.759185613E9,1.759185705E9
293.0,2.2594870272E10,2.2594870347E10
133.0,3.4504421322E10,3.4504421411E10
160.0,2.4100976835E10,2.4100976933E10
750.0,6.0374157945E10,6.0374158051E10
440.0,5.3561915095E10,5.356191519E10
422.0,4.71432771E10,4.7143277188E10
723.0,2.4057583691E10,2.4057583775E10
109.0,3.7832917622E10,3.7832917701E10
176.0,1.2027257736E10,1.2027257845E10
927.0,2.741045445E9,2.741045548E9
517.0,8.804448554E9,8.804448614E9
983.0,4.3475034548E10,4.347503463E10
728.0,3.564312646E10,3.5643126535E10
693.0,4.6759281999E10,4.6759282084E10
859.0,5.0283047305E10,5.0283047404E10
742.0,3.1795454771E10,3.1795454868E10
719.0,8.82967991E9,8.82968001E9
967.0,6.1636487624E10,6.1636487709E10
597.0,4.9796504132E10,4.9796504229E10
586.0,1.9072018289E10,1.9072018381E10
722.0,4.1700987441E10,4.1700987535E10
689.0,4.1325602258E10,4.1325602354E10
652.0,8.438547762E9,8.438547837E9
947.0,3.352026879E10,3.3520268889E10
735.0,1.2159896636E10,1.2159896716E10
976.0,1.2883857303E10,1.2883857402E10
851.0,3.2336922152E10,3.2336922251E10
932.0,4.706643983E10,4.7066439924E10
559.0,1.4635466288E10,1.463546639E10
713.0,2.2555662266E10,2.2555662396E10
483.0,4.5951830349E10,4.5951830438E10
219.0,1.3747963076E10,1.3747963137E10
888.0,3.0211502157E10,3.0211502255E10
846.0,3.8702393332E10,3.8702393411E10
412.0,4.7234733839E10,4.7234733948E10
826.0,5.245381336E10,5.2453813441E10
241.0,5.6163844917E10,5.616384502E10
651.0,4.8981685136E10,4.8981685225E10
242.0,2.8538439844E10,2.8538439934E10
958.0,4.5995960834E10,4.5995960923E10
277.0,1.1249699577E10,1.124969967E10
491.0,3.0793202463E10,3.0793202555E10
797.0,5.9601520837E10,5.9601520928E10
84.0,5.5111687948E10,5.5111688018E10
650.0,1.4783077052E10,1.4783077115E10
353.0,5.612415633E9,5.612415747E9
